StartTime,EndTime,Asset,AcknowledgedBy,AcknowledgedDate,AreValuesCaptured,AutoStopReason,AveragePrice,AverageWindSpeed,CanBeAcknowledged,HasChildren,IsAcknowledged,IsAnnotated,IsLocked,Manufacturer,Path,PowerRated,Price,RevenueDelta,RevenueLoss,Severity,TemplateName,Turbine,WindFarm,WindSpeed
2024-01-12T13:24:44.7547149Z,2024-01-12T13:27:24.8582611Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,35.68865966796875,3.3324730971858965,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 05:24:44.754],1500,35.68865966796875,-0.14232935,-0.021871954,Minor,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.6401987075805664
2024-01-12T13:26:51.1284332Z,2024-01-12T13:27:37.5046844Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,38.842363998074006,3.109787942287229,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE01-2024-01-12 05:26:51.128],1500,38.842363998074006,-0.038842364,-0.002598989,Major,Windtopia Auto Stop,GE01,Big Buffalo Wind Farm,2.9095301628112793
2024-01-12T13:26:57.273117Z,2024-01-12T13:27:43.5589904Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,35.68865966796875,2.9011772871017456,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE05-2024-01-12 05:26:57.273],800,35.68865966796875,-0.249339919,-0.005723771,Minor,Windtopia Auto Stop,GE05,Black Mesa Wind Farm,2.849498748779297
2024-01-12T13:28:07.0269165Z,2024-01-12T13:34:38.6433258Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,38.60113934791515,3.8174810699890336,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 05:28:07.026],1500,38.51660574357775,-0.076897412,-0.152127032,Major,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.9095234870910645
2024-01-12T13:29:29.7689208Z,2024-01-12T13:35:31.9755706Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,35.523061732715995,4.248152493002812,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 05:29:29.768],1500,35.477569580078125,-2.736512687,-0.235591085,Major,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,4.778946876525879
2024-01-12T13:39:31.6678314Z,2024-01-12T13:41:08.3356933Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,38.17906167333362,3.2494567874682887,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 05:39:31.667],1500,38.17052728,-0.076206475,-0.006232454,Minor,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.849794864654541
2024-01-12T13:40:48.6681976Z,2024-01-12T13:44:37.278366Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,35.30047326841565,3.190575569572567,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 05:40:48.668],1500,35.26325225830078,-0.14063279,-0.024542708,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.737657308578491
2024-01-12T13:51:28.6083221Z,2024-01-12T13:52:44.1751708Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,37.62409461907864,3.3781467117787196,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 05:51:28.608],1500,37.62131782514784,-0.112863953,-0.007675125,Minor,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.8813698291778564
2024-01-12T13:52:03.1336975Z,2024-01-12T13:52:55.1387634Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,35.16029357910156,3.050255491562006,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 05:52:03.133],1500,35.16029357910156,-0.140222182,-0.004186246,Minor,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.906695843
2024-01-12T13:53:21.0370788Z,2024-01-12T13:55:50.7077178Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,35.05751953590772,3.4053890884826874,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 05:53:21.037],1500,35.05564880371094,-0.13980485,-0.017957853,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.8396759033203125
2024-01-12T13:54:06.5320587Z,2024-01-12T14:03:05.1090393Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,34.977529395548075,3.8598591726193905,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE05-2024-01-12 05:54:06.532],800,34.95009231567383,-0.244179896,-0.217577608,Major,Windtopia Auto Stop,GE05,Black Mesa Wind Farm,2.844224452972412
2024-01-12T13:51:10.8251495Z,2024-01-12T14:04:31.6398773Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,37.340378849359574,3.8622781331312086,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 05:51:10.825],1500,37.07791932322184,-0.074025112,-0.313242691,Minor,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.7678146362304688
2024-01-12T13:51:22.6054077Z,2024-01-12T14:07:46.3395233Z,server.windtopia.ext_f7744f9b-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,41.45774315,3.7848541256856536,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE10-2024-01-12 05:51:22.605],1500,41.452606201171875,-0.163605759,-0.505786672,Major,Windtopia Auto Stop,GE10,Black Wolf Wind Farm,2.3942079544067383
2024-01-12T13:41:31.8249053Z,2024-01-12T14:09:05.8730468Z,server.windtopia.ext_c94bf4cd-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,37.45952877027333,3.6932021839217266,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE04-2024-01-12 05:41:31.824],1500,36.863920596822105,-0.689078625,-0.522398318,Minor,Windtopia Auto Stop,GE04,Big Buffalo Wind Farm,2.5056169033050537
2024-01-12T13:56:14.2398834Z,2024-01-12T14:09:33.8971862Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,34.863412507811724,4.0588205312567345,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 05:56:14.239],1500,34.73918151855469,-0.138542752,-0.387718852,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.846452474594116
2024-01-12T14:11:01.0295257Z,2024-01-12T14:11:49.6069793Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,36.75530794525147,2.7276300191879272,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 06:11:01.029],1500,36.75530794525147,-0.073381026,-0.002182537,Major,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.3319735527038574
2024-01-12T14:12:54.505371Z,2024-01-12T14:14:04.4225006Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,36.64412273779975,3.4081061600784572,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 06:12:54.505],1500,36.64412273779975,-0.109932368,-0.006577088,Major,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.9108049869537354
2024-01-12T14:12:41.2641296Z,2024-01-12T14:16:11.7617492Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,34.63863691495699,4.063597878924717,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 06:12:41.264],1500,34.63746262,3.3935850039029383,-0.085452078,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,5.651273727416992
2024-01-12T14:13:23.9846343Z,2024-01-12T14:16:30.6518402Z,server.windtopia.ext_c94bf4cd-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,36.54854823377341,4.700314758824715,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE04-2024-01-12 06:13:23.984],1500,36.53172895439996,0.3869196032721016,-0.021892389,Major,Windtopia Auto Stop,GE04,Big Buffalo Wind Farm,5.5542683601379395
2024-01-12T14:19:06.6043395Z,2024-01-12T14:19:55.3188323Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,34.53284454345703,3.004017472267151,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE05-2024-01-12 06:19:06.604],800,34.53284454345703,-0.241264781,-0.004252596,Minor,Windtopia Auto Stop,GE05,Black Mesa Wind Farm,2.7156760692596436
2024-01-12T14:14:29.793518Z,2024-01-12T14:23:23.5386047Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,36.34686285785263,4.087766486608424,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 06:14:29.793],1500,36.20553048892551,-0.108616591,-0.308930344,Minor,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.036242961883545
2024-01-12T14:12:13.0576934Z,2024-01-12T14:23:29.7116699Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,36.39758471102995,4.018427596137301,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 06:12:13.057],1500,36.20553048892551,-0.256548538,-0.352631462,Minor,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.496197224
2024-01-12T14:12:48.8514251Z,2024-01-12T14:24:27.5070648Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,41.28077761,3.641328758647825,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE09-2024-01-12 06:12:48.851],1500,41.24943542480469,0.076681263,-0.018963052,Major,Windtopia Auto Stop,GE09,Black Wolf Wind Farm,2.6953723430633545
2024-01-12T14:24:33.1143646Z,2024-01-12T14:25:18.7384796Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,36.20553048892551,2.891797132034037,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 06:24:33.114],1500,36.20553048892551,-0.108616591,-0.003278425,Major,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.827392339706421
2024-01-12T14:21:56.489273Z,2024-01-12T14:25:49.0375823Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,34.43098111071722,3.6329771738080385,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 06:21:56.489],1500,34.42794418334961,-0.378707386,-0.090622994,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.541367769241333
2024-01-12T14:26:10.6369476Z,2024-01-12T14:28:07.5985717Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,34.42794418334961,4.177558283375585,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 06:26:10.636],1500,34.42794418334961,2.355861616605541,-0.050660663,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,5.908508777618408
2024-01-12T14:26:53.7715454Z,2024-01-12T14:28:27.6470642Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,34.42794418334961,4.326586764093701,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE05-2024-01-12 06:26:53.771],800,34.42794418334961,2.0438530552073626,-0.0364468,Major,Windtopia Auto Stop,GE05,Black Mesa Wind Farm,5.807499408721924
2024-01-12T14:32:00.506668Z,2024-01-12T14:32:36.9318237Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,34.32542037963867,3.237315205373259,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 06:32:00.506],1500,34.32542037963867,-0.423717044,-0.003380491,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,2.8252835273742676
2024-01-12T14:28:44.6209106Z,2024-01-12T14:33:08.7238769Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,36.20553048892551,3.9882553172993314,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 06:28:44.620],1500,36.20553048892551,-0.108616591,-0.132938037,Major,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.2492058277130127
2024-01-12T14:12:48.8513946Z,2024-01-12T14:36:46.7751312Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,41.722828133591264,3.88476095,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE08-2024-01-12 06:12:48.851],1500,42.89586639404297,-0.369939007,-1.443349901,Minor,Windtopia Auto Stop,GE08,Black Wolf Wind Farm,2.4943699836730957
2024-01-12T14:41:18.2623138Z,2024-01-12T14:43:54.0588531Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,34.123100477830405,4.139672368125152,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE05-2024-01-12 06:41:18.262],800,34.121524810791016,-0.60685224,-0.089399037,Minor,Windtopia Auto Stop,GE05,Black Mesa Wind Farm,5.784689426422119
2024-01-12T14:41:02.4318542Z,2024-01-12T14:45:18.5635986Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,34.12331564,3.943646485718678,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 06:41:02.431],1500,34.121524810791016,-5.093706292,-0.110440348,Major,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,5.460155487060547
2024-01-12T14:41:55.1693267Z,2024-01-12T14:46:18.4221649Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,43.89122761654404,4.936396402505054,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE08-2024-01-12 06:41:55.169],1500,44.13565826416016,-0.075491931,-0.033032825,Major,Windtopia Auto Stop,GE08,Black Wolf Wind Farm,5.208342075
2024-01-12T14:41:43.4954986Z,2024-01-12T14:49:03.8290863Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,36.20553048892551,3.976237829160687,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 06:41:43.495],1500,36.20553048892551,-0.30795594,-0.212650815,Major,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.806915283203125
2024-01-12T14:53:29.5669555Z,2024-01-12T14:54:18.0621185Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,34.018680572509766,2.706612706184387,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 06:53:29.566],1500,34.018680572509766,-0.233276665,-0.009314943,Major,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,2.4732277393341064
2024-01-12T14:53:59.7698364Z,2024-01-12T14:54:47.8018341Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,36.20553048892551,2.8562239736450805,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 06:53:59.769],1500,36.20553048892551,-0.267819848,-0.004723925,Major,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.910984754562378
2024-01-12T14:54:23.6903076Z,2024-01-12T14:55:11.5816345Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,36.20553048892551,3.504514229390514,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE01-2024-01-12 06:54:23.690],1500,36.20553048892551,-0.76032514,-0.006099499,Major,Windtopia Auto Stop,GE01,Big Buffalo Wind Farm,3.840958595275879
2024-01-12T14:55:28.9078674Z,2024-01-12T14:57:58.6283569Z,server.windtopia.ext_f7744f9b-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,45.54152451134815,4.2176549264347205,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE10-2024-01-12 06:55:28.907],1500,45.70467232067269,-1.156064273,-0.108086818,Minor,Windtopia Auto Stop,GE10,Black Wolf Wind Farm,6.433589458465576
2024-01-12T14:58:59.8206787Z,2024-01-12T15:00:08.9208374Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,33.912986755371094,3.8851163588955866,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE05-2024-01-12 06:58:59.820],800,33.912986755371094,3.695727354581026,-0.007214548,Major,Windtopia Auto Stop,GE05,Black Mesa Wind Farm,4.664122581481934
2024-01-12T14:59:28.1887969Z,2024-01-12T15:01:51.069992Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,33.82618089507739,4.340082955958082,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE06-2024-01-12 06:59:28.188],1500,33.80949401855469,-0.820679766,-0.105075266,Major,Windtopia Auto Stop,GE06,Black Mesa Wind Farm,6.828197002410889
2024-01-12T14:59:35.2474517Z,2024-01-12T15:02:14.1582183Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,33.822960698161694,4.798912528595097,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 06:59:35.247],1500,33.80949401855469,1.6434997655849977,-0.151336162,Minor,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,5.963560581207275
2024-01-12T15:03:35.4705352Z,2024-01-12T15:04:54.5916595Z,server.windtopia.ext_f7744f9b-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,46.52008343482317,3.169772414644579,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE10-2024-01-12 07:03:35.470],1500,46.570892333984375,-0.131130623,-0.009560103,Major,Windtopia Auto Stop,GE10,Black Wolf Wind Farm,2.969568967819214
2024-01-12T15:04:42.5147094Z,2024-01-12T15:05:31.263153Z,server.windtopia.ext_c33f3175-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,36.30801570129395,3.15610067,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE03-2024-01-12 07:04:42.514],1500,36.30801570129395,-0.231164622,-0.004408131,Major,Windtopia Auto Stop,GE03,Big Buffalo Wind Farm,2.5762784481048584
2024-01-12T16:01:11.2889556Z,2024-01-12T16:01:54.6815795Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,32.872474670410156,3.049464382005796,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 08:01:11.288],1500,32.872474670410156,-0.296002186,-0.00536233,Minor,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,2.813699960708618
2024-01-12T16:17:45.6351013Z,2024-01-12T16:19:04.1221771Z,server.windtopia.ext_c94bf4cd-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,35.37994612232575,3.0814421067815174,TRUE,FALSE,FALSE,FALSE,FALSE,Truvale,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE04-2024-01-12 08:17:45.635],1500,35.37543966166179,0.027256702612207303,-0.003132797,Minor,Windtopia Auto Stop,GE04,Big Buffalo Wind Farm,2.7419497966766357
2024-01-12T16:18:51.0171203Z,2024-01-12T16:19:44.4468841Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,32.66746139526367,3.043205963640741,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 08:18:51.017],1500,32.66746139526367,-0.033692549,-0.002588837,Major,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,2.859875202178955
2024-01-12T16:20:35.9276733Z,2024-01-12T16:21:27.7864379Z,server.windtopia.ext_f7744f9b-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Generator Vibration,47.39876937866211,2.7815634817506494,TRUE,FALSE,FALSE,FALSE,FALSE,GE,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE10-2024-01-12 08:20:35.927],1500,47.39876937866211,-0.72466096,-0.010616889,Major,Windtopia Auto Stop,GE10,Black Wolf Wind Farm,2.256466865539551
2024-01-12T16:19:51.1065673Z,2024-01-12T16:21:33.8923339Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,35.37543966166179,3.357732856993617,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 08:19:51.106],1500,35.37543966166179,-0.760460387,-0.011032228,Minor,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,3.861496686935425
2024-01-12T16:24:01.0342102Z,2024-01-12T16:25:18.1018218Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Pitch Motor,32.56590270996094,3.296192625134704,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE07-2024-01-12 08:24:01.034],1500,32.56590270996094,-0.033587803,-0.005858427,Minor,Windtopia Auto Stop,GE07,Black Mesa Wind Farm,2.709414005279541
2024-01-12T16:26:38.3795013Z,2024-01-12T16:28:21.1791839Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,Gear Box Vibration,35.48821589169919,3.1244683218135596,TRUE,FALSE,FALSE,FALSE,FALSE,ACME,\\DFPIAFSERVERPRD\Power Generation\EventFrames[Windtopia Auto Stop-GE02-2024-01-12 08:26:38.379],1500,35.49184207967123,-0.246415894,-0.011577454,Major,Windtopia Auto Stop,GE02,Big Buffalo Wind Farm,2.5814595222473145
