StartTime,EndTime,Asset,AcknowledgedBy,AcknowledgedDate,AreValuesCaptured,BearingATemperature,BearingBTemperature,CanBeAcknowledged,GearboxTemperature,Generator1Temperature,Generator2Temperature,HasChildren,InProblem,IsAcknowledged,IsAnnotated,IsLocked,NacelleTemperature,OverheatedTemperatures,Path,Reason,Severity,TemplateName,TowerBase1Temperature,TurbineName
2024-01-14T18:00:18.1276092Z,2024-01-14T19:11:00.4090118Z,server.windtopia.ext_d57f510d-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,61.96043777,23.58044815063477,TRUE,45.794395446777344,52.45423126220703,52.22745513916016,FALSE,Bearing A,FALSE,FALSE,FALSE,8.937106132507324,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE05_2024-01-14 10:00:18.127]\HighTurbineTemp_GE05_2024-01-14 10:00:18.127,,Warning,Windtopia High Turbine Temperature,0,GE05
2024-01-14T14:25:18.3025512Z,2024-01-14T21:50:34.3421478Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,29.78619956970215,50.9611702,TRUE,58.67950439453125,73.64424133300781,72.43445587158203,TRUE,Bearing B,FALSE,FALSE,FALSE,20.018707275390625,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-14 06:25:18.302],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-14T13:07:42.5224609Z,2024-01-15T05:46:35.8015899Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,26.383712768554688,27.461267471313477,TRUE,56.82959747314453,44.12719727,42.97649002075195,TRUE,Bearing B,FALSE,FALSE,FALSE,13.15248203277588,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-14 05:07:42.522],,None,Windtopia High Turbine Temperature,0,GE08
2024-01-15T05:56:09.0931394Z,2024-01-15T06:06:09.0931396Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-14 22:06:09.093]\Root Cause,,None,Windtopia High Turbine Temperature,,GE08
2024-01-15T13:51:04.8856506Z,2024-01-15T14:01:04.8856506Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,33.848812103271484,54.49277114868164,FALSE,59.762840270996094,70.57468414,67.69047546386719,FALSE,Bearing B,FALSE,FALSE,FALSE,18.92715835571289,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-15 06:01:04.885]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-15T14:01:04.8856506Z,2024-01-15T16:15:32.2044067Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,34.123966217041016,54.91867446899414,TRUE,59.762840270996094,71.30931854248047,67.69047546386719,TRUE,Bearing B,FALSE,FALSE,FALSE,18.935932159423828,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-15 06:01:04.885],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-14T10:15:07.2768707Z,2024-01-15T23:38:39.7142333Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,33.84223175048828,25.85242080688477,TRUE,50.257938385009766,44.01093673706055,44.94303894042969,TRUE,Bearing B,FALSE,FALSE,FALSE,10.418985366821287,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-14 02:15:07.276],,None,Windtopia High Turbine Temperature,0,GE07
2024-01-16T04:45:39.7697904Z,2024-01-16T04:55:39.7697906Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,29.34507179260254,25.958873748779297,FALSE,50.38642501831055,41.90633392333984,44.70009994506836,FALSE,Bearing B,FALSE,FALSE,FALSE,8.347655296325684,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-16T10:02:00.7128296Z,2024-01-16T10:12:00.7128295Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,32.58820343017578,54.43198776245117,FALSE,59.76683044433594,70.80403137207031,70.28775024414062,FALSE,Bearing B,FALSE,FALSE,FALSE,18.92881965637207,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-16 02:12:00.712]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-16T10:12:00.7128295Z,2024-01-16T13:57:59.5118408Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,32.73637390136719,54.80805587768555,TRUE,59.76683044433594,71.31173706054688,72.27801513671875,TRUE,Bearing B,FALSE,FALSE,FALSE,20.67313766479492,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-16 02:12:00.712],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-17T11:03:26.9585724Z,2024-01-17T11:13:26.9585723Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.05047225952149,57.38361358642578,FALSE,62.353885650634766,71.24101257324219,70.49452972,FALSE,Bearing B,FALSE,FALSE,FALSE,21.475034713745117,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-17 03:13:26.958]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-17T11:13:26.9585723Z,2024-01-17T20:58:57.224121Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.106346130371094,57.78574752807617,TRUE,62.353885650634766,71.46461486816406,70.68850708007812,TRUE,Bearing B,FALSE,FALSE,FALSE,23.812402725219727,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-17 03:13:26.958],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-18T01:27:08.6556092Z,2024-01-18T01:37:08.6556091Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,35.43970871,56.324119567871094,FALSE,62.353885650634766,70.96840668,68.03476715,FALSE,Bearing B,FALSE,FALSE,FALSE,26.58864974975586,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-17 17:37:08.655]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-13T18:38:23.3748931Z,2024-01-18T02:54:20.6269989Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,27.856725692749023,27.27326011657715,TRUE,44.51661682128906,42.37176132202149,40.15852355957031,FALSE,Bearing B,FALSE,FALSE,FALSE,9.579488754,Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-13 10:38:23.374]\HighTurbineTemp_GE02_2024-01-13 10:38:23.374,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-13T18:38:23.3748931Z,2024-01-18T02:54:20.6270141Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,27.856725692749023,27.27326011657715,FALSE,44.51661682128906,42.37176132202149,40.15852355957031,TRUE,Bearing B,FALSE,FALSE,FALSE,9.579488754,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-13 10:38:23.374],,None,Windtopia High Turbine Temperature,0,GE02
2024-01-18T02:54:20.6269989Z,2024-01-18T02:54:20.6270141Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,,,TRUE,,81.36190795898438,81.76679229736328,FALSE,,FALSE,FALSE,FALSE,19.25017547607422,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-13 10:38:23.374]\HighTurbineTemp_GE02_2024-01-17 18:54:20.626,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-18T02:51:40.8185728Z,2024-01-18T03:01:40.8185729Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,42.472652435302734,58.14958953857422,FALSE,64.11356353759766,81.36190795898438,81.76679229736328,FALSE,Bearing B,FALSE,FALSE,FALSE,19.25017547607422,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-17 19:01:40.818]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-16T04:55:39.7697906Z,2024-01-18T11:51:25.690155Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,31.405498504638672,26.03942489624023,TRUE,52.31540298461914,44.41054153442383,45.84537887573242,FALSE,Bearing B,FALSE,FALSE,FALSE,9.443498611450195,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-15 20:55:39.769,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-18T01:37:08.6556091Z,2024-01-18T22:22:31.7087707Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,35.47874832,56.80750274658203,TRUE,60.676387786865234,71.46595764160156,70.09566497802734,TRUE,Bearing B,FALSE,FALSE,FALSE,27.861391067504883,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-17 17:37:08.655],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-18T11:51:25.690155Z,2024-01-18T22:22:49.1088714Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,60.337615966796875,51.11164474487305,TRUE,63.15979004,107.73819732666016,109.07283782958984,FALSE,Bearing A,FALSE,FALSE,FALSE,19.96571350097656,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-18 03:51:25.690,,Warning,Windtopia High Turbine Temperature,0,GE07
2024-01-14T12:54:43.3115386Z,2024-01-19T02:24:27.8903198Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,35.804996490478516,27.02438735961914,TRUE,51.61492156982422,46.59779357910156,46.12815475463867,TRUE,Bearing B,FALSE,FALSE,FALSE,11.02021026611328,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-14 04:54:43.311],,None,Windtopia High Turbine Temperature,0,GE09
2024-01-15T06:06:09.0931396Z,2024-01-19T04:07:51.7704315Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,24.999658584594727,32,TRUE,,,,TRUE,Bearing B,FALSE,FALSE,FALSE,,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-14 22:06:09.093],,None,Windtopia High Turbine Temperature,,GE08
2024-01-19T09:17:36.5623932Z,2024-01-19T09:27:36.5623931Z,server.windtopia.ext_e99069a1-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,25.878997802734375,25.63611221313477,FALSE,55.58909225463867,59.849727630615234,60.14629364013672,FALSE,Bearing B,FALSE,FALSE,FALSE,13.563127517700195,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE08_2024-01-19 01:27:36.562]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE08
2024-01-19T09:54:25.0985108Z,2024-01-19T10:04:25.0985107Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,34.88469314575195,52.37465286254883,FALSE,61.66600799560547,72.10881805419922,71.60022735595703,FALSE,Bearing B,FALSE,FALSE,FALSE,23.590930938720703,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-19 02:04:25.098]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-19T09:57:31.221069Z,2024-01-19T10:07:31.2210693Z,server.windtopia.ext_f16d21ed-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,23.99663734436035,25.459394454956055,FALSE,59.11487579345703,60.18838119506836,62.842872619628906,FALSE,Bearing B,FALSE,FALSE,FALSE,13.56059455871582,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE09_2024-01-19 02:07:31.221]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE09
2024-01-19T10:04:25.0985107Z,2024-01-19T13:56:34.5903167Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,35.077083587646484,55.30561447143555,TRUE,61.66600799560547,73.10385895,72.77227020263672,TRUE,Bearing B,FALSE,FALSE,FALSE,24.015581130981445,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-19 02:04:25.098],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-07T05:51:27.8907775Z,2024-01-19T19:59:20.9744262Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,39.99399185180664,45.992488861083984,TRUE,56.99036407470703,,,TRUE,Bearing B,FALSE,FALSE,FALSE,,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE06_2024-01-06 21:51:27.890],,None,Windtopia High Turbine Temperature,,GE06
2024-01-19T20:08:52.5293272Z,2024-01-19T20:18:52.5293273Z,server.windtopia.ext_db925a46-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,Bearing B Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE06_2024-01-19 12:18:52.529]\Root Cause,,None,Windtopia High Turbine Temperature,,GE06
2024-01-21T01:46:10.4610444Z,2024-01-21T01:56:10.4610443Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,37.421539306640625,63.05830001831055,FALSE,61.67999267578125,72.39626312,70.03218841552734,FALSE,Bearing B,FALSE,FALSE,FALSE,26.57137680053711,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-20 17:56:10.461]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-18T22:22:49.1088714Z,2024-01-21T04:56:15.3754119Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,41.984336853027344,35.984893798828125,TRUE,60.806541442871094,67.96819305419922,68.96814727783203,FALSE,Bearing B,FALSE,FALSE,FALSE,16.001888275146484,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-18 14:22:49.108,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-18T03:01:40.8185729Z,2024-01-21T07:16:16.9195251Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,41.998592376708984,58.99611282348633,TRUE,62.00136184692383,80.98952484,80.99093627929688,FALSE,Bearing B,FALSE,FALSE,FALSE,17.003108978271484,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-17 19:01:40.818]\HighTurbineTemp_GE02_2024-01-17 19:01:40.818,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-21T07:16:16.9195251Z,2024-01-21T10:11:21.544342Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,60.13264083862305,75.45104217529297,TRUE,62.419307708740234,94.08061981201172,94.52079773,FALSE,Bearing A,FALSE,FALSE,FALSE,27.23335647583008,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-17 19:01:40.818]\HighTurbineTemp_GE02_2024-01-20 23:16:16.919,,Warning,Windtopia High Turbine Temperature,0,GE02
2024-01-21T04:56:15.3754119Z,2024-01-21T22:53:24.8732147Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,60.19585418701172,51.458457946777344,TRUE,61.84406280517578,101.4079132080078,102.81233978271484,FALSE,Bearing A,FALSE,FALSE,FALSE,24.78251266479492,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-20 20:56:15.375,,Warning,Windtopia High Turbine Temperature,0,GE07
2024-01-21T01:56:10.4610443Z,2024-01-21T23:28:35.201889Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,37.69671249389648,63.55711746,TRUE,61.46981430053711,73.13670349121094,72.21611022949219,FALSE,Bearing B,FALSE,FALSE,FALSE,26.7246151,Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-20 17:56:10.461]\HighTurbineTemp_GE01_2024-01-20 17:56:10.461,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-21T23:28:35.201889Z,2024-01-22T01:30:39.7193298Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,38.31149673461914,62.968055725097656,TRUE,61.68745422363281,70.52399444580078,70.10531616210938,FALSE,Bearing B,FALSE,FALSE,FALSE,29.12270736694336,Generator 1 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-20 17:56:10.461]\HighTurbineTemp_GE01_2024-01-21 15:28:35.201,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-21T01:56:10.4610443Z,2024-01-22T03:28:35.657257Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,37.69671249389648,63.55711746,FALSE,61.46981430053711,73.13670349121094,72.21611022949219,TRUE,Bearing B,FALSE,FALSE,FALSE,26.7246151,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-20 17:56:10.461],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-22T01:30:39.7193298Z,2024-01-22T03:28:35.657257Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.50032043457031,58.85158157348633,TRUE,61.68745422363281,73.08380126953125,71.94482422,FALSE,Bearing B,FALSE,FALSE,FALSE,26.585227966308594,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-20 17:56:10.461]\HighTurbineTemp_GE01_2024-01-21 17:30:39.719,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-22T16:10:21.4350278Z,2024-01-22T16:20:21.435028Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,32.398834228515625,56.53845215,FALSE,61.68745422363281,72.24449157714844,72.28468322753906,FALSE,Bearing B,FALSE,FALSE,FALSE,24.01850128173828,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-22 08:20:21.435]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-22T16:20:21.435028Z,2024-01-22T20:59:45.5523376Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,32.55222702026367,56.97038650512695,TRUE,59.438255310058594,73.14444732666016,72.96335602,TRUE,Bearing B,FALSE,FALSE,FALSE,24.01850128173828,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-22 08:20:21.435],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-23T16:16:39.2473908Z,2024-01-23T16:26:39.2473907Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,36.92158126831055,60.805877685546875,FALSE,61.741424560546875,72.52922058105469,72.79039764404297,FALSE,Bearing B,FALSE,FALSE,FALSE,26.568538665771484,Generator 1 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 08:26:39.247]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-23T16:26:39.2473907Z,2024-01-23T23:46:45.2777862Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,37.106929779052734,61.56610870361328,TRUE,61.741424560546875,73.19179535,73.64203643798828,TRUE,Bearing B,FALSE,FALSE,FALSE,26.568538665771484,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 08:26:39.247],,None,Windtopia High Turbine Temperature,0,GE01
2024-01-23T23:39:40.026535Z,2024-01-23T23:49:40.026535Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,39.93699264526367,64.77728271484375,FALSE,61.741424560546875,71.02665710449219,72.75617218017578,FALSE,Bearing B,FALSE,FALSE,FALSE,29.102602005004883,Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 15:49:40.026]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-23T23:49:40.026535Z,2024-01-24T00:19:19.763153Z,server.windtopia.ext_b4873d35-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,40.23118591308594,64.77728271484375,TRUE,61.741424560546875,70.87565612792969,70.42977905273438,FALSE,Bearing B,FALSE,FALSE,FALSE,29.12201881408691,Generator 1 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE01_2024-01-23 15:49:40.026]\HighTurbineTemp_GE01_2024-01-23 15:49:40.026,,None,Windtopia High Turbine Temperature,0,GE01
2024-01-21T22:53:24.8732147Z,2024-01-24T06:12:42.9943695Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,59.936885833740234,47.87195969,TRUE,58.890586853027344,75.24533844,75.71432495117188,FALSE,Bearing B,FALSE,FALSE,FALSE,23.686370849609375,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-21 14:53:24.873,,None,Windtopia High Turbine Temperature,0,GE07
2024-01-12T02:36:23.036148Z,2024-01-24T07:23:19.0072631Z,server.windtopia.ext_c94bf4cd-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,59.51512145996094,69.52111053466797,TRUE,63.011138916015625,111.58529663085938,113.17493438720705,FALSE,Bearing B,FALSE,FALSE,FALSE,37.843257904052734,Bearing A Temperature Bearing B Temperature Generator 1 Temperature Generator 2 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE04_2024-01-05 23:42:01.664]\HighTurbineTemp_GE04_2024-01-11 18:36:23.036,,None,Windtopia High Turbine Temperature,0,GE04
2024-01-18T03:01:40.8185729Z,2024-01-24T08:02:34.5528717Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,41.998592376708984,58.99611282348633,FALSE,62.00136184692383,80.98952484,80.99093627929688,TRUE,Bearing B,FALSE,FALSE,FALSE,17.003108978271484,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-17 19:01:40.818],,Warning,Windtopia High Turbine Temperature,0,GE02
2024-01-21T10:11:21.544342Z,2024-01-24T08:02:34.5528717Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,57.67204284667969,76.71512603759766,TRUE,61.47564697265625,95.27988434,95.57844543457033,FALSE,Bearing B,FALSE,FALSE,FALSE,25.422950744628903,,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-17 19:01:40.818]\HighTurbineTemp_GE02_2024-01-21 02:11:21.544,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-24T07:52:57.5865324Z,2024-01-24T08:02:57.5865325Z,server.windtopia.ext_bd3590f9-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,49.80447769165039,74.26359558105469,FALSE,59.89089584350586,99.09711456298828,99.10237121582033,FALSE,Bearing B,FALSE,FALSE,FALSE,29.78777313232422,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE02_2024-01-24 00:02:57.586]\Root Cause,,None,Windtopia High Turbine Temperature,0,GE02
2024-01-24T07:23:19.0072631Z,2024-01-24T16:55:27.1860961Z,server.windtopia.ext_c94bf4cd-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,60.27393341064453,65.81674957,TRUE,61.53284836,103.3008270263672,104.6391372680664,FALSE,Bearing A,FALSE,FALSE,FALSE,39.7876091,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature Nacelle Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE04_2024-01-05 23:42:01.664]\HighTurbineTemp_GE04_2024-01-23 23:23:19.007,,Warning,Windtopia High Turbine Temperature,0,GE04
2024-01-24T06:12:42.9943695Z,2024-01-24T21:58:25.5234222Z,server.windtopia.ext_db925a85-0e35-11eb-9383-f48c50815f37,,1970-01-01T00:00:00Z,TRUE,62.43390274047851,52.03016662597656,TRUE,63.42579650878906,92.11805725097656,92.94709777832033,FALSE,Bearing A,FALSE,FALSE,FALSE,25.83731460571289,Bearing B Temperature Generator 1 Temperature Generator 2 Temperature,\\DFPIAFSERVERPRD\Power Generation\EventFrames[HighTurbineTemp_GE07_2024-01-15 20:55:39.769]\HighTurbineTemp_GE07_2024-01-23 22:12:42.994,,Warning,Windtopia High Turbine Temperature,0,GE07
